index, matrix_size, precision, error, time, iterations, min_val, max_val
18, 25, 1.000000e-05, 7.041733e-20, 296889, 1, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-05, 2.810185e-19, 260445, 1, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-05, 7.947894e-19, 289333, 1, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-05, 8.229402e-21, 276445, 1, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-05, 4.470727e-19, 264445, 1, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-05, 3.221724e-19, 265334, 1, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-05, 2.921138e-19, 146667, 1, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-05, 4.317405e-19, 164444, 1, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-05, 7.071066e-19, 160000, 1, -1.000000e+09, 1.000000e+09, 
27, 25, 1.000000e-05, 3.316613e-19, 149778, 1, -1.000000e+09, 1.000000e+09, 
28, 25, 1.000000e-05, 5.861671e-19, 161777, 1, -1.000000e+09, 1.000000e+09, 
29, 25, 1.000000e-05, 1.888119e-19, 320889, 1, -1.000000e+09, 1.000000e+09, 
30, 25, 1.000000e-05, 7.653647e-19, 169334, 1, -1.000000e+09, 1.000000e+09, 
31, 25, 1.000000e-05, 2.307952e-19, 393334, 1, -1.000000e+09, 1.000000e+09, 
32, 25, 1.000000e-05, 1.079837e-19, 293334, 1, -1.000000e+09, 1.000000e+09, 
33, 25, 1.000000e-05, 8.571575e-19, 281778, 1, -1.000000e+09, 1.000000e+09, 
34, 25, 1.000000e-05, 1.077603e-19, 280889, 1, -1.000000e+09, 1.000000e+09, 
35, 25, 1.000000e-05, 5.269554e-19, 252000, 1, -1.000000e+09, 1.000000e+09, 
36, 25, 1.000000e-05, 2.672765e-19, 248889, 1, -1.000000e+09, 1.000000e+09, 
37, 25, 1.000000e-05, 3.750699e-19, 186667, 1, -1.000000e+09, 1.000000e+09, 
38, 25, 1.000000e-05, 1.618369e-20, 145778, 1, -1.000000e+09, 1.000000e+09, 
39, 25, 1.000000e-05, 5.049105e-19, 239111, 1, -1.000000e+09, 1.000000e+09, 
40, 25, 1.000000e-05, 5.901210e-19, 344444, 1, -1.000000e+09, 1.000000e+09, 
41, 25, 1.000000e-05, 6.020366e-19, 237333, 1, -1.000000e+09, 1.000000e+09, 
42, 25, 1.000000e-05, 2.097605e-19, 235555, 1, -1.000000e+09, 1.000000e+09, 
43, 25, 1.000000e-05, 2.819811e-19, 236890, 1, -1.000000e+09, 1.000000e+09, 
44, 25, 1.000000e-05, 2.781968e-19, 235111, 1, -1.000000e+09, 1.000000e+09, 
45, 25, 1.000000e-05, 1.926489e-19, 252889, 1, -1.000000e+09, 1.000000e+09, 
46, 25, 1.000000e-05, 3.979829e-19, 243112, 1, -1.000000e+09, 1.000000e+09, 
47, 25, 1.000000e-05, 2.486814e-19, 290222, 1, -1.000000e+09, 1.000000e+09, 
48, 25, 1.000000e-05, 9.237416e-20, 160889, 1, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-05, 3.953282e-19, 161333, 1, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-05, 4.075381e-19, 224445, 1, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-05, 5.432268e-19, 136889, 1, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-05, 3.466541e-19, 254667, 1, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-05, 1.141126e-19, 163556, 1, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-05, 1.639747e-19, 151111, 1, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-05, 5.734780e-19, 295556, 1, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-05, 2.271081e-19, 299556, 1, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-05, 3.564205e-19, 286222, 1, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-05, 1.073052e-18, 301778, 1, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-05, 2.428427e-19, 287111, 1, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-05, 4.921697e-19, 272444, 1, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-05, 1.929680e-19, 277778, 1, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-05, 7.206530e-19, 293334, 1, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-05, 2.071349e-19, 278667, 1, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-05, 2.180914e-19, 324000, 1, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-05, 2.805551e-19, 293778, 1, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-05, 1.572747e-19, 318667, 1, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-05, 7.774571e-19, 280445, 1, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-05, 4.882694e-19, 237334, 1, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-05, 2.650335e-19, 300000, 1, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-05, 7.300959e-20, 276444, 1, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-05, 6.508735e-19, 177334, 1, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-05, 1.828361e-21, 259111, 1, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-05, 1.597494e-19, 298667, 1, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-05, 6.960199e-20, 281778, 1, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-05, 2.709749e-20, 296890, 1, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-05, 2.327612e-20, 297778, 1, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-05, 3.208451e-19, 281778, 1, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-05, 4.719813e-19, 246222, 1, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-05, 1.006005e-19, 229778, 1, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-05, 3.207317e-19, 237778, 1, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-05, 8.989027e-20, 271556, 1, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-05, 5.549648e-19, 244445, 1, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-05, 4.743882e-19, 234223, 1, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-05, 3.894130e-20, 233778, 1, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-05, 1.078786e-19, 240889, 1, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-05, 4.175634e-19, 229778, 1, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-05, 3.574178e-19, 242667, 1, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-05, 3.607116e-19, 223111, 1, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-05, 6.063014e-19, 262222, 1, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-05, 3.053345e-19, 370223, 1, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-05, 2.654870e-19, 257778, 1, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-05, 5.187539e-19, 235112, 1, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-05, 4.154688e-19, 248000, 1, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-05, 2.305573e-19, 800445, 1, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-05, 2.049004e-19, 1201335, 1, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-05, 5.643989e-20, 972446, 1, -1.000000e+09, 1.000000e+09, 
97, 25, 1.000000e-05, 5.216875e-19, 450223, 1, -1.000000e+09, 1.000000e+09, 
98, 25, 1.000000e-05, 5.846911e-19, 390667, 1, -1.000000e+09, 1.000000e+09, 
99, 25, 1.000000e-05, 3.743987e-19, 579112, 1, -1.000000e+09, 1.000000e+09, 
0, 25, 1.000000e-06, 1.150994e-18, 559556, 1, -1.000000e+09, 1.000000e+09, 
1, 25, 1.000000e-06, 5.250851e-19, 622222, 1, -1.000000e+09, 1.000000e+09, 
2, 25, 1.000000e-06, 1.958507e-19, 599111, 1, -1.000000e+09, 1.000000e+09, 
3, 25, 1.000000e-06, 1.876368e-19, 487556, 1, -1.000000e+09, 1.000000e+09, 
4, 25, 1.000000e-06, 6.168501e-19, 378667, 1, -1.000000e+09, 1.000000e+09, 
5, 25, 1.000000e-06, 7.679316e-20, 365778, 1, -1.000000e+09, 1.000000e+09, 
6, 25, 1.000000e-06, 3.299756e-19, 198223, 1, -1.000000e+09, 1.000000e+09, 
7, 25, 1.000000e-06, 5.967348e-19, 460445, 1, -1.000000e+09, 1.000000e+09, 
8, 25, 1.000000e-06, 3.112990e-19, 351556, 1, -1.000000e+09, 1.000000e+09, 
9, 25, 1.000000e-06, 2.204125e-20, 319555, 1, -1.000000e+09, 1.000000e+09, 
10, 25, 1.000000e-06, 2.828514e-19, 307111, 1, -1.000000e+09, 1.000000e+09, 
11, 25, 1.000000e-06, 5.265166e-19, 290223, 1, -1.000000e+09, 1.000000e+09, 
12, 25, 1.000000e-06, 7.109181e-19, 282667, 1, -1.000000e+09, 1.000000e+09, 
13, 25, 1.000000e-06, 3.795371e-19, 284889, 1, -1.000000e+09, 1.000000e+09, 
14, 25, 1.000000e-06, 4.454184e-20, 301778, 1, -1.000000e+09, 1.000000e+09, 
15, 25, 1.000000e-06, 6.592509e-19, 269778, 1, -1.000000e+09, 1.000000e+09, 
16, 25, 1.000000e-06, 3.526090e-19, 256000, 1, -1.000000e+09, 1.000000e+09, 
17, 25, 1.000000e-06, 6.890459e-19, 250667, 1, -1.000000e+09, 1.000000e+09, 
18, 25, 1.000000e-06, 9.369347e-20, 255556, 1, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-06, 4.006966e-19, 251556, 1, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-06, 1.903800e-19, 263111, 1, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-06, 4.726130e-19, 164889, 1, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-06, 3.727620e-19, 146667, 1, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-06, 4.552767e-19, 157778, 1, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-06, 6.269040e-20, 152445, 1, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-06, 2.790835e-19, 213778, 1, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-06, 4.897237e-19, 230667, 1, -1.000000e+09, 1.000000e+09, 
27, 25, 1.000000e-06, 3.952312e-19, 226223, 1, -1.000000e+09, 1.000000e+09, 
28, 25, 1.000000e-06, 2.138723e-19, 244444, 1, -1.000000e+09, 1.000000e+09, 
29, 25, 1.000000e-06, 4.644207e-19, 222223, 1, -1.000000e+09, 1.000000e+09, 
30, 25, 1.000000e-06, 4.999737e-19, 237334, 1, -1.000000e+09, 1.000000e+09, 
31, 25, 1.000000e-06, 1.115481e-19, 281778, 1, -1.000000e+09, 1.000000e+09, 
32, 25, 1.000000e-06, 1.862691e-19, 157334, 1, -1.000000e+09, 1.000000e+09, 
33, 25, 1.000000e-06, 3.103784e-19, 237778, 1, -1.000000e+09, 1.000000e+09, 
34, 25, 1.000000e-06, 2.830181e-19, 222667, 1, -1.000000e+09, 1.000000e+09, 
35, 25, 1.000000e-06, 3.217584e-19, 247112, 1, -1.000000e+09, 1.000000e+09, 
36, 25, 1.000000e-06, 8.729965e-20, 238666, 1, -1.000000e+09, 1.000000e+09, 
37, 25, 1.000000e-06, 3.323455e-19, 255556, 1, -1.000000e+09, 1.000000e+09, 
38, 25, 1.000000e-06, 1.940884e-19, 174667, 1, -1.000000e+09, 1.000000e+09, 
39, 25, 1.000000e-06, 4.224747e-19, 252889, 1, -1.000000e+09, 1.000000e+09, 
40, 25, 1.000000e-06, 9.007829e-19, 255556, 1, -1.000000e+09, 1.000000e+09, 
41, 25, 1.000000e-06, 2.719360e-19, 240000, 1, -1.000000e+09, 1.000000e+09, 
42, 25, 1.000000e-06, 1.104028e-18, 244444, 1, -1.000000e+09, 1.000000e+09, 
43, 25, 1.000000e-06, 6.129408e-19, 239556, 1, -1.000000e+09, 1.000000e+09, 
44, 25, 1.000000e-06, 1.621354e-20, 250223, 1, -1.000000e+09, 1.000000e+09, 
45, 25, 1.000000e-06, 1.764190e-19, 240445, 1, -1.000000e+09, 1.000000e+09, 
46, 25, 1.000000e-06, 3.991517e-20, 164889, 1, -1.000000e+09, 1.000000e+09, 
47, 25, 1.000000e-06, 2.258076e-19, 194223, 1, -1.000000e+09, 1.000000e+09, 
48, 25, 1.000000e-06, 7.484202e-19, 173333, 1, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-06, 4.393260e-19, 198667, 1, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-06, 5.851905e-19, 188889, 1, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-06, 1.278175e-19, 288889, 1, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-06, 1.230284e-19, 149778, 1, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-06, 5.812947e-20, 142222, 1, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-06, 3.779816e-19, 248445, 1, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-06, 6.353158e-19, 162666, 1, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-06, 1.294710e-19, 211556, 1, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-06, 8.422858e-20, 237334, 1, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-06, 4.640497e-20, 236001, 1, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-06, 7.557461e-19, 190222, 1, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-06, 1.470153e-19, 162222, 1, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-06, 9.811159e-19, 167556, 1, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-06, 7.009725e-19, 181778, 1, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-06, 4.685775e-20, 152889, 1, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-06, 4.446659e-19, 290667, 1, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-06, 3.747166e-19, 349779, 1, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-06, 2.778795e-19, 182223, 1, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-06, 6.859750e-20, 182222, 1, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-06, 2.472936e-19, 244889, 1, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-06, 2.063217e-19, 258222, 1, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-06, 4.167786e-21, 225334, 1, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-06, 6.721549e-19, 171111, 1, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-06, 4.803638e-19, 296444, 1, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-06, 1.147885e-19, 262223, 1, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-06, 2.617304e-19, 243111, 1, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-06, 4.074271e-20, 255112, 1, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-06, 2.231322e-19, 243111, 1, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-06, 1.107540e-19, 303112, 1, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-06, 8.758470e-19, 247111, 1, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-06, 2.276258e-19, 253778, 1, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-06, 5.349903e-19, 241334, 1, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-06, 7.654872e-19, 305778, 1, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-06, 2.289766e-19, 155556, 1, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-06, 3.668916e-19, 143555, 1, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-06, 5.471421e-19, 188000, 1, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-06, 6.257627e-19, 164001, 1, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-06, 9.336930e-20, 167111, 1, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-06, 3.173273e-19, 176445, 1, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-06, 1.453442e-19, 144445, 1, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-06, 7.946998e-20, 148889, 1, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-06, 4.353881e-19, 146667, 1, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-06, 4.056991e-19, 243556, 1, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-06, 2.405947e-19, 252889, 1, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-06, 3.469920e-19, 249778, 1, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-06, 2.393398e-19, 250222, 1, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-06, 1.343679e-18, 280000, 1, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-06, 2.992986e-19, 242667, 1, -1.000000e+09, 1.000000e+09, 
97, 25, 1.000000e-06, 2.488886e-19, 244000, 1, -1.000000e+09, 1.000000e+09, 
98, 25, 1.000000e-06, 1.191499e-19, 248889, 1, -1.000000e+09, 1.000000e+09, 
99, 25, 1.000000e-06, 3.017930e-19, 232889, 1, -1.000000e+09, 1.000000e+09, 
0, 25, 1.000000e-07, 3.029410e-19, 263556, 1, -1.000000e+09, 1.000000e+09, 
1, 25, 1.000000e-07, 2.031429e-19, 254223, 1, -1.000000e+09, 1.000000e+09, 
2, 25, 1.000000e-07, 2.287317e-19, 241333, 1, -1.000000e+09, 1.000000e+09, 
3, 25, 1.000000e-07, 5.988104e-19, 236889, 1, -1.000000e+09, 1.000000e+09, 
4, 25, 1.000000e-07, 2.185851e-19, 249778, 1, -1.000000e+09, 1.000000e+09, 
5, 25, 1.000000e-07, 8.051180e-19, 263556, 1, -1.000000e+09, 1.000000e+09, 
6, 25, 1.000000e-07, 3.265801e-19, 264889, 1, -1.000000e+09, 1.000000e+09, 
7, 25, 1.000000e-07, 2.504275e-20, 246223, 1, -1.000000e+09, 1.000000e+09, 
8, 25, 1.000000e-07, 3.164305e-19, 251555, 1, -1.000000e+09, 1.000000e+09, 
9, 25, 1.000000e-07, 1.209635e-19, 264000, 1, -1.000000e+09, 1.000000e+09, 
10, 25, 1.000000e-07, 6.998419e-19, 298223, 1, -1.000000e+09, 1.000000e+09, 
11, 25, 1.000000e-07, 1.494219e-20, 254222, 1, -1.000000e+09, 1.000000e+09, 
12, 25, 1.000000e-07, 1.524443e-19, 236445, 1, -1.000000e+09, 1.000000e+09, 
13, 25, 1.000000e-07, 3.258655e-19, 254667, 1, -1.000000e+09, 1.000000e+09, 
14, 25, 1.000000e-07, 1.823372e-19, 265334, 1, -1.000000e+09, 1.000000e+09, 
15, 25, 1.000000e-07, 5.890216e-19, 212000, 1, -1.000000e+09, 1.000000e+09, 
16, 25, 1.000000e-07, 3.036614e-19, 160444, 1, -1.000000e+09, 1.000000e+09, 
17, 25, 1.000000e-07, 5.454608e-19, 154666, 1, -1.000000e+09, 1.000000e+09, 
18, 25, 1.000000e-07, 9.419532e-20, 154666, 1, -1.000000e+09, 1.000000e+09, 
19, 25, 1.000000e-07, 2.180914e-20, 152000, 1, -1.000000e+09, 1.000000e+09, 
20, 25, 1.000000e-07, 1.225601e-18, 153777, 1, -1.000000e+09, 1.000000e+09, 
21, 25, 1.000000e-07, 7.970863e-20, 240889, 1, -1.000000e+09, 1.000000e+09, 
22, 25, 1.000000e-07, 9.816761e-19, 244000, 1, -1.000000e+09, 1.000000e+09, 
23, 25, 1.000000e-07, 4.924819e-19, 228889, 1, -1.000000e+09, 1.000000e+09, 
24, 25, 1.000000e-07, 5.151539e-19, 297334, 1, -1.000000e+09, 1.000000e+09, 
25, 25, 1.000000e-07, 1.501937e-19, 154222, 1, -1.000000e+09, 1.000000e+09, 
26, 25, 1.000000e-07, 1.436065e-19, 273333, 1, -1.000000e+09, 1.000000e+09, 
27, 25, 1.000000e-07, 5.656525e-19, 254667, 1, -1.000000e+09, 1.000000e+09, 
28, 25, 1.000000e-07, 1.679062e-19, 280889, 1, -1.000000e+09, 1.000000e+09, 
29, 25, 1.000000e-07, 4.073458e-19, 318667, 1, -1.000000e+09, 1.000000e+09, 
30, 25, 1.000000e-07, 4.474565e-19, 382222, 1, -1.000000e+09, 1.000000e+09, 
31, 25, 1.000000e-07, 3.998615e-19, 268000, 1, -1.000000e+09, 1.000000e+09, 
32, 25, 1.000000e-07, 2.359729e-19, 234223, 1, -1.000000e+09, 1.000000e+09, 
33, 25, 1.000000e-07, 1.378584e-18, 238667, 1, -1.000000e+09, 1.000000e+09, 
34, 25, 1.000000e-07, 1.862218e-21, 262667, 1, -1.000000e+09, 1.000000e+09, 
35, 25, 1.000000e-07, 5.264559e-19, 246222, 1, -1.000000e+09, 1.000000e+09, 
36, 25, 1.000000e-07, 4.824622e-19, 238666, 1, -1.000000e+09, 1.000000e+09, 
37, 25, 1.000000e-07, 1.201316e-19, 332000, 1, -1.000000e+09, 1.000000e+09, 
38, 25, 1.000000e-07, 5.953011e-19, 252889, 1, -1.000000e+09, 1.000000e+09, 
39, 25, 1.000000e-07, 2.609541e-19, 192889, 1, -1.000000e+09, 1.000000e+09, 
40, 25, 1.000000e-07, 1.089247e-18, 244889, 1, -1.000000e+09, 1.000000e+09, 
41, 25, 1.000000e-07, 4.272181e-19, 244890, 1, -1.000000e+09, 1.000000e+09, 
42, 25, 1.000000e-07, 2.521717e-19, 228889, 1, -1.000000e+09, 1.000000e+09, 
43, 25, 1.000000e-07, 1.548461e-18, 152000, 1, -1.000000e+09, 1.000000e+09, 
44, 25, 1.000000e-07, 1.795434e-19, 170667, 1, -1.000000e+09, 1.000000e+09, 
45, 25, 1.000000e-07, 1.057674e-21, 156000, 1, -1.000000e+09, 1.000000e+09, 
46, 25, 1.000000e-07, 5.567260e-19, 264889, 1, -1.000000e+09, 1.000000e+09, 
47, 25, 1.000000e-07, 3.474749e-19, 255111, 1, -1.000000e+09, 1.000000e+09, 
48, 25, 1.000000e-07, 1.078969e-18, 153778, 1, -1.000000e+09, 1.000000e+09, 
49, 25, 1.000000e-07, 5.211388e-19, 162667, 1, -1.000000e+09, 1.000000e+09, 
50, 25, 1.000000e-07, 2.405899e-19, 286667, 1, -1.000000e+09, 1.000000e+09, 
51, 25, 1.000000e-07, 4.426934e-20, 303556, 1, -1.000000e+09, 1.000000e+09, 
52, 25, 1.000000e-07, 2.360547e-19, 229778, 1, -1.000000e+09, 1.000000e+09, 
53, 25, 1.000000e-07, 4.800951e-19, 230667, 1, -1.000000e+09, 1.000000e+09, 
54, 25, 1.000000e-07, 9.464513e-19, 226223, 1, -1.000000e+09, 1.000000e+09, 
55, 25, 1.000000e-07, 6.121385e-19, 255556, 1, -1.000000e+09, 1.000000e+09, 
56, 25, 1.000000e-07, 1.361283e-20, 283111, 1, -1.000000e+09, 1.000000e+09, 
57, 25, 1.000000e-07, 1.362206e-19, 244000, 1, -1.000000e+09, 1.000000e+09, 
58, 25, 1.000000e-07, 3.442673e-19, 232889, 1, -1.000000e+09, 1.000000e+09, 
59, 25, 1.000000e-07, 5.242314e-19, 235111, 1, -1.000000e+09, 1.000000e+09, 
60, 25, 1.000000e-07, 6.717126e-19, 170223, 1, -1.000000e+09, 1.000000e+09, 
61, 25, 1.000000e-07, 3.479932e-19, 213334, 1, -1.000000e+09, 1.000000e+09, 
62, 25, 1.000000e-07, 5.169848e-19, 240445, 1, -1.000000e+09, 1.000000e+09, 
63, 25, 1.000000e-07, 4.258480e-20, 266667, 1, -1.000000e+09, 1.000000e+09, 
64, 25, 1.000000e-07, 5.090698e-19, 298667, 1, -1.000000e+09, 1.000000e+09, 
65, 25, 1.000000e-07, 1.020587e-18, 347556, 1, -1.000000e+09, 1.000000e+09, 
66, 25, 1.000000e-07, 6.392545e-20, 265778, 1, -1.000000e+09, 1.000000e+09, 
67, 25, 1.000000e-07, 1.138849e-19, 1102224, 1, -1.000000e+09, 1.000000e+09, 
68, 25, 1.000000e-07, 4.069683e-20, 784000, 1, -1.000000e+09, 1.000000e+09, 
69, 25, 1.000000e-07, 1.890355e-20, 670223, 1, -1.000000e+09, 1.000000e+09, 
70, 25, 1.000000e-07, 1.710955e-19, 621334, 1, -1.000000e+09, 1.000000e+09, 
71, 25, 1.000000e-07, 8.017950e-19, 470667, 1, -1.000000e+09, 1.000000e+09, 
72, 25, 1.000000e-07, 8.203611e-19, 299556, 1, -1.000000e+09, 1.000000e+09, 
73, 25, 1.000000e-07, 6.028478e-20, 294222, 1, -1.000000e+09, 1.000000e+09, 
74, 25, 1.000000e-07, 1.446534e-18, 455556, 1, -1.000000e+09, 1.000000e+09, 
75, 25, 1.000000e-07, 6.502923e-19, 426667, 1, -1.000000e+09, 1.000000e+09, 
76, 25, 1.000000e-07, 6.783966e-19, 416001, 1, -1.000000e+09, 1.000000e+09, 
77, 25, 1.000000e-07, 8.145926e-19, 385778, 1, -1.000000e+09, 1.000000e+09, 
78, 25, 1.000000e-07, 1.884192e-19, 409779, 1, -1.000000e+09, 1.000000e+09, 
79, 25, 1.000000e-07, 7.175172e-19, 401334, 1, -1.000000e+09, 1.000000e+09, 
80, 25, 1.000000e-07, 3.344568e-19, 331555, 1, -1.000000e+09, 1.000000e+09, 
81, 25, 1.000000e-07, 1.072719e-18, 327112, 1, -1.000000e+09, 1.000000e+09, 
82, 25, 1.000000e-07, 3.688366e-19, 315556, 1, -1.000000e+09, 1.000000e+09, 
83, 25, 1.000000e-07, 6.955848e-19, 291112, 1, -1.000000e+09, 1.000000e+09, 
84, 25, 1.000000e-07, 3.601973e-19, 307556, 1, -1.000000e+09, 1.000000e+09, 
85, 25, 1.000000e-07, 8.011595e-19, 292445, 1, -1.000000e+09, 1.000000e+09, 
86, 25, 1.000000e-07, 1.304396e-19, 272444, 1, -1.000000e+09, 1.000000e+09, 
87, 25, 1.000000e-07, 1.786615e-20, 272001, 1, -1.000000e+09, 1.000000e+09, 
88, 25, 1.000000e-07, 6.013191e-19, 279556, 1, -1.000000e+09, 1.000000e+09, 
89, 25, 1.000000e-07, 7.852122e-19, 248444, 1, -1.000000e+09, 1.000000e+09, 
90, 25, 1.000000e-07, 2.459527e-20, 254222, 1, -1.000000e+09, 1.000000e+09, 
91, 25, 1.000000e-07, 3.590798e-19, 255111, 1, -1.000000e+09, 1.000000e+09, 
92, 25, 1.000000e-07, 9.152360e-20, 296445, 1, -1.000000e+09, 1.000000e+09, 
93, 25, 1.000000e-07, 2.528455e-19, 258667, 1, -1.000000e+09, 1.000000e+09, 
94, 25, 1.000000e-07, 6.513439e-19, 263112, 1, -1.000000e+09, 1.000000e+09, 
95, 25, 1.000000e-07, 1.906806e-19, 229333, 1, -1.000000e+09, 1.000000e+09, 
96, 25, 1.000000e-07, 7.289433e-20, 235112, 1, -1.000000e+09, 1.000000e+09, 
